91 37 1378 80 95 16 2 48 35 20 20 6 27 3 66 71 93 14 14 24 77 3 97 98 65 14 45 30 46 82 69 6 51 72 82 28 1 42 53 10 86 67 44 76 24 87 39 100 88 47 10 66 93 41 43 93 62 64 33 51 23 40 60 67 17 72 45 1 12 47 45 88 72 5 15 44 22
92 37 1645 57 69 73 11 31 78 94 99 50 99 62 69 31 48 7 90 67 9 62 83 73 38 93 27 23 96 63 2 100 45 72 26 12 93 54 73 98 8 83 48 39 71 64 18 85 92 2 87 82 49 51 88 9 39 6 12 72 21 99 96 8 47 78 80 68 92 27 8 67 32 17 40 78 63
93 37 1471 7 78 84 54 17 46 17 3 28 81 63 59 33 27 31 96 20 72 100 82 16 25 28 64 37 10 85 95 10 87 69 35 78 16 96 83 60 92 91 35 36 24 67 6 90 97 49 41 62 73 45 31 71 77 14 14 57 6 45 64 63 89 52 80 51 32 56 69 25 33 79 32 7 85
94 37 1517 22 52 78 55 90 19 85 54 24 90 67 55 59 50 85 13 76 17 57 3 46 51 15 18 94 23 52 53 86 33 89 6 40 99 68 92 13 11 2 59 3 67 39 89 2 11 97 32 24 19 92 75 29 55 34 35 39 68 25 42 74 82 6 37 81 16 89 26 17 66 81 43 17 10
95 37 1544 20 76 23 28 25 86 94 57 79 80 61 7 26 63 3 23 79 38 22 92 63 12 34 38 91 42 57 17 46 1 85 9 45 77 71 20 61 4 91 71 65 30 98 90 89 61 18 98 86 61 56 60 57 64 53 68 7 70 56 36 33 100 3 34 40 56 61 72 92 96 21 85 20 32
96 37 1286 44 94 84 2 7 41 7 64 34 37 21 73 22 57 56 16 19 17 72 29 25 26 18 57 20 15 8 3 93 79 54 13 95 14 89 43 77 19 21 70 62 75 14 11 95 20 12 8 10 85 15 84 91 55 33 78 32 79 93 58 65 65 62 85 54 71 62 57 20 31 3 20 19 54
97 37 1673 92 89 95 44 57 7 16 12 56 33 100 16 33 41 99 34 75 16 54 56 83 66 73 28 53 99 66 23 84 66 22 96 2 99 63 13 2 61 90 90 21 2 89 73 35 29 80 66 17 7 19 93 96 68 12 29 11 62 25 21 70 39 78 100 94 36 42 38 60 9 52 44 76 87
98 37 1378 76 75 72 35 36 1 97 2 25 41 42 33 12 77 41 87 22 46 19 9 35 40 3 34 28 13 54 45 94 48 98 34 37 80 86 99 5 80 9 59 86 23 1 18 1 30 40 22 38 14 70 58 81 43 83 50 26 15 8 8 85 64 100 28 28 48 92 68 49 10 7 3 37 75
99 37 1363 55 15 94 70 52 14 7 12 25 38 64 89 38 84 9 84 2 18 32 63 9 55 95 31 53 99 79 84 15 9 13 21 77 51 60 13 49 9 90 15 20 64 49 63 76 90 46 69 89 35 25 62 21 88 63 61 82 31 3 35 78 58 85 67 19 5 79 48 22 14 28 64 1 10
100 37 1500 13 26 28 90 61 45 100 77 95 42 3 33 70 18 38 39 96 52 51 90 22 61 20 44 71 70 13 92 54 5 74 6 28 78 45 63 61 53 78 33 93 30 7 52 82 8 36 8 39 31 47 8 16 42 62 87 56 47 76 38 74 53 98 16 17 48 50 38 18 42 37 44 47 44
