91 37 694 40 95 8 2 24 35 10 20 3 27 2 66 36 93 7 14 12 77 2 97 49 65 7 45 15 46 41 69 3 51 36 82 14 1 21 53 5 86 34 44 38 24 44 39 50 88 24 10 33 93 21 43 47 62 32 33 26 23 20 60 34 17 36 45 1 12 24 45 44 72 3 15 22 22
92 37 830 29 69 37 11 16 78 47 99 25 99 31 69 16 48 4 90 34 9 31 83 37 38 47 27 12 96 32 2 50 45 36 26 6 93 27 73 49 8 42 48 20 71 32 18 43 92 1 87 41 49 26 88 5 39 3 12 36 21 50 96 4 47 39 80 34 92 14 8 34 32 9 40 39 63
93 37 744 4 78 42 54 9 46 9 3 14 81 32 59 17 27 16 96 10 72 50 82 8 25 14 64 19 10 43 95 5 87 35 35 39 16 48 83 30 92 46 35 18 24 34 6 45 97 25 41 31 73 23 31 36 77 7 14 29 6 23 64 32 89 26 80 26 32 28 69 13 33 40 32 4 85
94 37 766 11 52 39 55 45 19 43 54 12 90 34 55 30 50 43 13 38 17 29 3 23 51 8 18 47 23 26 53 43 33 45 6 20 99 34 92 7 11 1 59 2 67 20 89 1 11 49 32 12 19 46 75 15 55 17 35 20 68 13 42 37 82 3 37 41 16 45 26 9 66 41 43 9 10
95 37 781 10 76 12 28 13 86 47 57 40 80 31 7 13 63 2 23 40 38 11 92 32 12 17 38 46 42 29 17 23 1 43 9 23 77 36 20 31 4 46 71 33 30 49 90 45 61 9 98 43 61 28 60 29 64 27 68 4 70 28 36 17 100 2 34 20 56 31 72 46 96 11 85 10 32
96 37 650 22 94 42 2 4 41 4 64 17 37 11 73 11 57 28 16 10 17 36 29 13 26 9 57 10 15 4 3 47 79 27 13 48 14 45 43 39 19 11 70 31 75 7 11 48 20 6 8 5 85 8 84 46 55 17 78 16 79 47 58 33 65 31 85 27 71 31 57 10 31 2 20 10 54
97 37 843 46 89 48 44 29 7 8 12 28 33 50 16 17 41 50 34 38 16 27 56 42 66 37 28 27 99 33 23 42 66 11 96 1 99 32 13 1 61 45 90 11 2 45 73 18 29 40 66 9 7 10 93 48 68 6 29 6 62 13 21 35 39 39 100 47 36 21 38 30 9 26 44 38 87
98 37 696 38 75 36 35 18 1 49 2 13 41 21 33 6 77 21 87 11 46 10 9 18 40 2 34 14 13 27 45 47 48 49 34 19 80 43 99 3 80 5 59 43 23 1 18 1 30 20 22 19 14 35 58 41 43 42 50 13 15 4 8 43 64 50 28 14 48 46 68 25 10 4 3 19 75
99 37 690 28 15 47 70 26 14 4 12 13 38 32 89 19 84 5 84 1 18 16 63 5 55 48 31 27 99 40 84 8 9 7 21 39 51 30 13 25 9 45 15 10 64 25 63 38 90 23 69 45 35 13 62 11 88 32 61 41 31 2 35 39 58 43 67 10 5 40 48 11 14 14 64 1 10
100 37 756 7 26 14 90 31 45 50 77 48 42 2 33 35 18 19 39 48 52 26 90 11 61 10 44 36 70 7 92 27 5 37 6 14 78 23 63 31 53 39 33 47 30 4 52 41 8 18 8 20 31 24 8 8 42 31 87 28 47 38 38 37 53 49 16 9 48 25 38 9 42 19 44 24 44
