84 40 1635 12 20 82 14 1 4 82 48 64 34 33 46 79 17 1 12 28 16 86 3 38 12 41 40 74 11 58 40 95 8 2 24 35 10 20 3 27 2 66 36 93 7 14 12 77 2 97 49 65 7 45 15 46 41 69 3 51 36 82 14 1 21 53 5 86 34 44 38 24 44 39 50 88 24 10 33 93 21 43 47
85 40 1684 64 17 51 12 40 30 67 9 72 23 1 6 47 23 88 36 5 8 44 11 38 29 69 37 11 16 78 47 99 25 99 31 69 16 48 4 90 34 9 31 83 37 38 47 27 12 96 32 2 50 45 36 26 6 93 27 73 49 8 42 48 20 71 32 18 43 92 1 87 41 49 26 88 5 39 3 12 36 21 50
86 40 1688 8 24 78 40 68 46 27 4 67 16 17 20 78 32 25 4 78 42 54 9 46 9 3 14 81 32 59 17 27 16 96 10 72 50 82 8 25 14 64 19 10 43 95 5 87 35 35 39 16 48 83 30 92 46 35 18 24 34 6 45 97 25 41 31 73 23 31 36 77 7 14 29 6 23 64 32 89 26 80 26
87 40 1462 56 35 25 17 79 16 7 43 88 11 52 39 55 45 19 43 54 12 90 34 55 30 50 43 13 38 17 29 3 23 51 8 18 47 23 26 53 43 33 45 6 20 99 34 92 7 11 1 59 2 67 20 89 1 11 49 32 12 19 46 75 15 55 17 35 20 68 13 42 37 82 3 37 41 16 45 26 9 66 41
88 40 1675 17 5 79 10 76 12 28 13 86 47 57 40 80 31 7 13 63 2 23 40 38 11 92 32 12 17 38 46 42 29 17 23 1 43 9 23 77 36 20 31 4 46 71 33 30 49 90 45 61 9 98 43 61 28 60 29 64 27 68 4 70 28 36 17 100 2 34 20 56 31 72 46 96 11 85 10 32 13 44 47
89 40 1496 2 4 41 4 64 17 37 11 73 11 57 28 16 10 17 36 29 13 26 9 57 10 15 4 3 47 79 27 13 48 14 45 43 39 19 11 70 31 75 7 11 48 20 6 8 5 85 8 84 46 55 17 78 16 79 47 58 33 65 31 85 27 71 31 57 10 31 2 20 10 54 21 92 45 95 22 57 4 16 6
90 40 1600 33 50 16 17 41 50 34 38 16 27 56 42 66 37 28 27 99 33 23 42 66 11 96 1 99 32 13 1 61 45 90 11 2 45 73 18 29 40 66 9 7 10 93 48 68 6 29 6 62 13 21 35 39 39 100 47 36 21 38 30 9 26 44 38 87 36 76 38 72 18 36 1 97 1 25 21 42 17 12 39
91 40 1303 87 11 46 10 9 18 40 2 34 14 13 27 45 47 48 49 34 19 80 43 99 3 80 5 59 43 23 1 18 1 30 20 22 19 14 35 58 41 43 42 50 13 15 4 8 43 64 50 28 14 48 46 68 25 10 4 3 19 75 25 55 8 94 35 52 7 7 6 25 19 64 45 38 42 9 42 2 9 32 32
92 40 1535 55 48 31 27 99 40 84 8 9 7 21 39 51 30 13 25 9 45 15 10 64 25 63 38 90 23 69 45 35 13 62 11 88 32 61 41 31 2 35 39 58 43 67 10 5 40 48 11 14 14 64 1 10 38 13 13 28 45 61 23 100 39 95 21 3 17 70 9 38 20 96 26 51 45 22 31 20 22 71 35
93 40 1435 92 27 5 37 6 14 78 23 63 31 53 39 33 47 30 4 52 41 8 18 8 20 31 24 8 8 42 31 87 28 47 38 38 37 53 49 16 9 48 25 38 9 42 19 44 24 44 10 66 3 24 8 15 11 28 34 86 49 58 11 59 19 10 45 65 26 98 7 61 34 5 29 54 30 98 49 75 4 26 33
94 40 1320 81 13 99 25 10 4 13 4 34 15 93 12 45 47 87 19 86 24 7 6 10 13 54 21 42 34 11 35 69 20 31 22 77 40 51 14 90 49 30 38 40 4 42 48 61 4 10 46 5 8 24 30 3 17 3 24 4 41 17 27 20 50 5 26 84 48 53 23 78 3 50 46 13 42 37 47 2 45 79 49
95 40 1652 73 14 92 1 70 13 37 49 99 4 64 35 43 46 53 14 14 1 45 39 46 49 82 11 76 11 56 14 55 43 7 14 94 36 83 21 35 39 15 43 71 11 38 16 21 19 37 30 22 39 8 30 26 13 51 44 73 45 82 19 46 41 28 27 54 28 81 6 86 4 28 19 45 46 9 36 71 33 50 32
96 40 1320 42 11 77 46 21 42 19 7 24 34 31 46 50 31 2 40 32 36 18 4 17 44 45 40 57 39 27 28 50 17 46 21 92 34 8 44 70 15 85 1 34 34 9 25 26 13 47 1 82 47 13 30 18 44 84 30 71 50 16 32 65 6 15 18 26 10 32 39 52 7 8 18 65 8 40 30 56 42 79 8
97 40 1637 54 22 45 45 93 16 8 33 53 47 44 11 80 22 67 50 62 30 56 8 54 42 52 39 97 22 4 31 18 22 55 30 36 11 25 25 60 42 58 10 50 37 9 43 73 14 13 7 66 11 94 5 21 16 7 4 67 15 79 2 4 20 32 26 75 9 76 36 59 1 62 4 42 3 94 23 64 39 39 13
98 40 1660 86 26 75 16 41 12 41 41 54 23 84 41 37 39 70 22 22 42 65 36 24 15 49 37 53 14 78 48 39 7 45 24 78 49 21 42 76 42 50 32 50 19 85 44 59 19 92 28 7 30 74 25 57 36 8 21 51 42 85 5 87 18 16 33 4 48 50 31 76 6 20 19 3 37 6 7 94 40 63 48
99 40 1466 28 35 21 45 23 19 59 31 56 24 19 17 15 13 2 24 34 11 4 16 92 7 38 31 18 6 99 27 44 50 23 23 40 21 22 42 42 29 8 4 27 21 28 13 60 40 54 4 91 19 91 13 86 13 92 46 53 37 88 49 43 4 62 27 59 16 59 45 65 4 47 40 18 22 15 24 62 49 46 7
100 40 1632 78 9 45 27 85 7 23 1 21 15 38 20 30 36 68 19 92 35 12 50 31 12 40 29 37 42 86 12 65 19 17 31 48 24 21 15 97 8 37 50 17 47 89 26 83 24 71 18 75 26 46 41 62 6 26 1 49 41 51 31 70 41 81 12 59 35 43 32 12 16 49 42 10 18 78 8 56 47 43 45
